il,ilce,yagis_ort,yagis_std,yagis_min,yagis_max,ndvi_ort,ndvi_peak,ndvi_std,yagis_norm,ndvi_norm,peak_norm,kuraklik_riski,tarim_skoru,il_tarim_skoru
Konya,Ereğli,347.2833333333333,28.24191329684777,301.7,378.8,0.3021383838383838,0.33752727272727273,0.023768832558816594,0.051960754347892504,0.4882851309669175,0.46434085913616224,0.9480392456521075,3.3078,2.8241397087854865
Konya,Güneysınır,369.4666666666667,59.61998546348923,280.2,430.2,0.2250805555555556,0.2445166666666667,0.016110211277553372,0.06213130788275208,0.39143947818508984,0.3550156524873546,0.9378686921172479,2.689,2.8241397087854865
Konya,Hadim,594.1,122.3527523188588,445.1,763.7,0.24273055555555556,0.27140000000000003,0.01930303708592875,0.1651205795152367,0.4136218548454527,0.38661447864875353,0.8348794204847633,3.2124,2.8241397087854865
Konya,Halkapınar,419.0,43.87646293857335,376.3,487.1,0.21400568181818183,0.22329166666666667,0.00980349550146738,0.08484121404774274,0.37752066681351004,0.3300676641943965,0.9151587859522573,2.6559,2.8241397087854865
Konya,Hüyük,475.81666666666666,79.53900720191743,406.7,598.1,0.2860256313131313,0.30626363636363635,0.020800678663880728,0.11089036280832593,0.46803475444848325,0.42759339934839774,0.889109637191674,3.3495,2.8241397087854865
Konya,Ilgın,397.8666666666666,67.15363479862178,326.2,491.1,0.2736292171717172,0.2903833333333333,0.01907502705665903,0.07515206161934158,0.4524550418296336,0.40892759892019387,0.9248479383806584,3.1169,2.8241397087854865
Konya,Kadınhanı,412.1166666666666,65.35681805800118,327.9,521.1,0.2582422474747475,0.30514545454545455,0.029084082380878222,0.08168536234984866,0.43311682327553896,0.42627908194395026,0.9183146376501513,3.0875,2.8241397087854865
Konya,Karapınar,267.68333333333334,25.002433214922625,244.8,304.5,0.18049962121212124,0.20847272727272728,0.01832950850253341,0.015465965705902121,0.33541052195410026,0.31264939674968234,0.9845340342940979,2.1888,2.8241397087854865
Konya,Karatay,309.03333333333336,47.97122748759582,256.2,363.1,0.17149305555555552,0.19768333333333332,0.020424007127144022,0.0344239997554788,0.3240911433812828,0.29996748043928834,0.9655760002445212,2.1788,2.8241397087854865
Konya,Kulu,364.09999999999997,75.00397322808973,272.0,474.3,0.1755861111111111,0.18581666666666666,0.009880689172244944,0.05967081333863126,0.32923526236287626,0.2860193315075363,0.9403291866613688,2.2624,2.8241397087854865
Konya,Meram,342.06666666666666,50.62444732208606,293.9,411.0,0.19553522727272724,0.22045454545454543,0.014221763493870013,0.049569031390408635,0.35430714954351655,0.32673289544124196,0.9504309686095913,2.4213,2.8241397087854865
Konya,Sarayönü,443.1166666666666,91.4035320251174,364.5,623.0,0.23704512626262628,0.28795454545454546,0.03299526386143527,0.09589815692147809,0.4064764534827548,0.40607278753898873,0.9041018430785219,2.9769,2.8241397087854865
Konya,Selçuklu,349.3666666666666,57.1406568624011,287.5,431.9,0.1586695707070707,0.17465454545454545,0.008984852680471537,0.05291591527340522,0.30797469176612435,0.27289930939565976,0.9470840847265948,2.1169,2.8241397087854865
Konya,Seydişehir,609.2333333333332,105.63080358809482,507.9,759.9,0.2985883838383838,0.3201833333333333,0.022353428634830853,0.1720588684781611,0.48382351979726945,0.443954692024088,0.8279411315218389,3.6673,2.8241397087854865
Konya,Taşkent,591.35,128.98833668204264,431.6,781.3,0.2516527777777778,0.28115833333333334,0.021741073306497966,0.1638597670935599,0.42483523127495937,0.3980844803335018,0.8361402329064401,3.2814,2.8241397087854865
Konya,Tuzlukçu,327.05,63.73761056079841,253.4,435.3,0.23340858585858584,0.2572272727272727,0.023956365190050618,0.04268423143931289,0.40190607903612297,0.36995577268506497,0.9573157685606871,2.6979,2.8241397087854865
Konya,Yalıhüyük,446.70000000000005,111.47263341286956,288.1,589.6,0.2647756313131313,0.2878363636363636,0.020905148367965583,0.09754103371336002,0.44132792702453366,0.4059338759433967,0.90245896628664,3.1392,2.8241397087854865
Konya,Yunak,368.1666666666667,60.947343393019736,311.0,479.0,0.19039646464646465,0.2154909090909091,0.016510523202360107,0.06153528746523213,0.34784879440788186,0.32089860842637735,0.9384647125347678,2.4225,2.8241397087854865
Konya,Çeltik,344.98333333333335,55.29663341168851,275.90000000000003,438.0,0.2967442424242424,0.3210454545454545,0.02163924190705888,0.05090625668612647,0.4815058178446655,0.4449680343047528,0.9490937433138735,3.2349,2.8241397087854865
Konya,Çumra,313.8666666666667,60.38627879466217,241.9,381.2,0.30406527777777775,0.324125,0.01403905110819524,0.036639973102668325,0.4907068356212068,0.4485877499206601,0.9633600268973317,3.2336,2.8241397087854865
Kütahya,Altıntaş,463.06666666666666,119.68997730247368,360.7,687.5,0.2897349747474747,0.33115,0.02419455302070271,0.10504477794418801,0.4726966271523501,0.45684497572787003,0.894955222055812,3.4085,4.493634195859133
Kütahya,Aslanapa,469.75,121.41095090641537,349.1,673.7,0.26058733164983167,0.30445833333333333,0.03174069068593657,0.10810893419323285,0.4360641060218264,0.42547143567983514,0.8918910658067671,3.1916,4.493634195859133
Kütahya,Domaniç,600.2833333333334,137.6849798150353,489.5,780.6,0.4344057323232324,0.4708454545454545,0.026564543975122423,0.16795549714215852,0.6545176603696587,0.6210438244713077,0.8320445028578415,4.7753,4.493634195859133
Kütahya,Dumlupınar,530.9833333333333,106.95895318610157,451.6,732.8,0.3430540151515151,0.39714999999999995,0.02981178224682855,0.13618302411590302,0.5397075641161762,0.5344217591123335,0.863816975884097,3.9742,4.493634195859133
Kütahya,Emet,552.5333333333334,137.72981763825388,410.3,746.6,0.3561688888888889,0.36659,0.00897675372015469,0.14606320872940673,0.5561902309204553,0.4985013575937093,0.8539367912705933,4.0111,4.493634195859133
Kütahya,Gediz,560.2666666666667,152.05235501848256,447.1,767.8,0.3285298737373737,0.3768583333333333,0.027992618558462252,0.14960876608490994,0.5214537411407166,0.5105708162409738,0.8503912339150901,3.8913,4.493634195859133
Kütahya,Hisarcık,543.1166666666667,115.02024894194355,405.2,695.6,0.33042391414141414,0.3488909090909091,0.012850654626115832,0.14174588134608915,0.5238341557385847,0.47769774332770204,0.8582541186539109,3.8088,4.493634195859133
Kütahya,Merkez,454.03333333333336,84.52989214867523,392.3,564.5,0.34690197811447815,0.39444999999999997,0.031206769139383528,0.10090320017116483,0.5445436527178515,0.5312481634284236,0.8990967998288352,3.8661,4.493634195859133
Kütahya,Pazarlar,612.5666666666667,154.62305994471419,483.8,833.2,0.40382563131313126,0.4294636363636364,0.015267589172513423,0.17358712595898154,0.6160848377680721,0.5724033949993963,0.8264128740410185,4.5247,4.493634195859133
Kütahya,Simav,613.15,153.28079788414465,480.1,844.4,0.4882245707070707,0.5179272727272728,0.019999841167509066,0.17385457101812507,0.7221567393755225,0.6763840670536958,0.8261454289818749,5.211,4.493634195859133
Kütahya,Tavşanlı,575.6166666666667,122.88079453953196,454.1,735.9,0.3755456060606061,0.42204166666666665,0.029583908329491385,0.15664639178408774,0.580542731699172,0.5636795687044285,0.8433536082159123,4.2881,4.493634195859133
Kütahya,Çavdarhisar,507.7833333333333,110.32842637628195,373.9,646.8,0.29097815656565656,0.34795,0.03325660905758936,0.12554635204939324,0.4742590479652807,0.47659179331664253,0.8744536479506068,3.5268,4.493634195859133
Kütahya,Şaphane,624.4833333333333,179.89837594227103,491.6,891.2,0.4717282575757576,0.4942818181818182,0.02272114905577182,0.17905064645291435,0.7014243070023737,0.6485910624279396,0.8209493535470856,5.0803,4.493634195859133
Kırklareli,Babaeski,626.4499999999999,156.5800849405824,473.1,867.9,0.38154646464646463,0.41511666666666663,0.02246096263896796,0.17995231836659834,0.5880845620355508,0.5555398834781041,0.8200476816334017,4.3873,5.277371449675973
Kırklareli,Demirköy,981.3000000000001,82.96980173533022,925.2,1144.7,0.5963357744107743,0.6621999999999999,0.06316037213430374,0.3426429684873307,0.8580300221948296,0.8459630687494857,0.6573570315126693,6.7523,5.277371449675973
Kırklareli,Kofçaz,793.4166666666666,195.50022421129512,635.3,1161.3,0.44976376262626266,0.47237272727272733,0.021350892187519767,0.2565027355808906,0.6738195081284738,0.6228389897066507,0.7434972644191093,5.1756,5.277371449675973
Kırklareli,Lüleburgaz,632.9833333333333,178.6136883518916,449.2,955.3,0.3441554377104377,0.3840454545454545,0.028421534006807914,0.1829477030290063,0.5410918230433286,0.5190186002626498,0.8170522969709937,4.1133,5.277371449675973
Kırklareli,Merkez,667.4666666666666,166.609035369234,531.8,974.3,0.3540627525252525,0.38669166666666666,0.020436891266782477,0.19875752666809296,0.5535432558430462,0.5221289733613863,0.801242473331907,4.2309,5.277371449675973
Kırklareli,Pehlivanköy,617.6833333333333,162.36582665901918,482.0,877.4,0.41486603535353533,0.4348666666666667,0.015561718922589552,0.17593300119204075,0.6299603279044367,0.5787541482030004,0.8240669988079592,4.6081,5.277371449675973
Kırklareli,Pınarhisar,652.9,143.91917175970684,519.9,905.2,0.34465686026936027,0.3917888888888889,0.028787056362705905,0.19207904147690796,0.5417220068432166,0.5281202779704137,0.807920958523092,4.1663,5.277371449675973
Kırklareli,Vize,712.0666666666666,129.21652629082195,614.8,967.7,0.4467464478114478,0.4827,0.028023374183422076,0.2192056117614695,0.6700273713735095,0.6349777260599222,0.7807943882385305,5.0523,5.277371449675973
Kırıkkale,Bahşılı,342.34999999999997,58.108854746931634,250.7,428.9,0.22807121212121215,0.23922727272727273,0.009389340626544857,0.049698933276278355,0.3951981110690095,0.34879846812566584,0.9503010667237216,2.6499,2.6702734755318227
Kırıkkale,Balışeyh,422.84999999999997,77.45064880296356,302.6,531.1,0.23011717171717172,0.23693636363636364,0.006800133801056739,0.08660635143809026,0.3977694564735114,0.3461057202726514,0.9133936485619097,2.7853,2.6702734755318227
Kırıkkale,Delice,360.3666666666666,72.46065599114235,242.2,446.8,0.2027582070707071,0.21633333333333335,0.01193570528715057,0.05795916496011244,0.363384931894167,0.32188879877444354,0.9420408350398876,2.4819,2.6702734755318227
Kırıkkale,Karakeçili,353.0833333333333,77.998292716358,251.9,488.2,0.194825,0.208325,0.00811555947273849,0.05461992236451995,0.353414541675069,0.31247575725519233,0.94538007763548,2.4065,2.6702734755318227
Kırıkkale,Keskin,405.55,94.36946010230218,268.2,560.1,0.20498472222222222,0.218275,0.01046656504285413,0.07867469511263256,0.36618319805455873,0.3241710450533047,0.9213253048873674,2.5715,2.6702734755318227
Kırıkkale,Merkez,342.34999999999997,58.108854746931634,250.7,428.9,0.21678371212121214,0.22249166666666667,0.00544477354365539,0.049698933276278355,0.38101207273734683,0.32912733954731205,0.9503010667237216,2.5468,2.6702734755318227
Kırıkkale,Sulakyurt,419.2833333333333,82.6724964342233,293.0,544.3,0.21612310606060606,0.23226363636363637,0.013357880578229476,0.08497111593361246,0.38018182840530823,0.3406133694930902,0.9150288840663875,2.6894,2.6702734755318227
Kırıkkale,Yahşihan,342.34999999999997,58.108854746931634,250.7,428.9,0.1966266414141414,0.20641666666666666,0.0086709624262688,0.049698933276278355,0.355678829972825,0.3102326911699597,0.9503010667237216,2.395,2.6702734755318227
Kırıkkale,Çelebi,374.0333333333333,73.7064899901404,264.3,488.6,0.23843055555555556,0.25790833333333335,0.01691285479768,0.06422502063147596,0.40821764976672403,0.3707562952776113,0.935774979368524,2.8033,2.6702734755318227
Kırşehir,Akpınar,409.5333333333333,82.17302882738755,288.0,539.8,0.23018611111111112,0.2536333333333333,0.020242991013809806,0.08050096280221289,0.3978560989439421,0.36573143544475395,0.9194990371977871,2.8036,2.5721520085953524
Kırşehir,Akçakent,503.7,98.61148006190759,363.0,668.4,0.31516111111111106,0.3512583333333333,0.020140168311849543,0.12367423663538832,0.5046519888427711,0.48048042753427284,0.8763257633646117,3.6648,2.5721520085953524
Kırşehir,Boztepe,401.06666666666666,86.19129113005947,293.7,555.6,0.22530623737373737,0.2425090909090909,0.013595751068303078,0.07661918880092916,0.3917231132613678,0.35265593628018255,0.9233808111990709,2.7362,2.5721520085953524
Kırşehir,Kaman,430.5833333333333,77.20060664701197,327.9,552.6,0.24250833333333333,0.2683166666666667,0.019451658027016625,0.09015190879359351,0.41334256776128064,0.38299031073811574,0.9098480912064065,2.9416,2.5721520085953524
Kırşehir,Merkez,387.25,55.45007664557372,308.6,478.8,0.20277227272727272,0.22288181818181815,0.011280921463805316,0.07028456154292874,0.3634026094971083,0.3295859259045549,0.9297154384570713,2.5405,2.5721520085953524
Kırşehir,Mucur,393.0833333333333,53.71373815577043,317.0,483.8,0.1949754292929293,0.22399,0.019354446805147977,0.07295901213436437,0.3536035999887523,0.33088848925091385,0.9270409878656356,2.5083,2.5721520085953524
Kırşehir,Çiçekdağı,397.0833333333333,89.16834453250027,284.2,548.1,0.1978060101010101,0.21996000000000002,0.013749788617681202,0.07479292111134882,0.3571610509605621,0.32615160384122616,0.9252070788886512,2.5213,2.5721520085953524
Malatya,Akçadağ,444.3833333333334,109.12003329667137,279.4,621.1,0.2509,0.27669166666666667,0.01936858639366562,0.09647889476418987,0.42388914627732666,0.39283433438728055,0.9035211052358101,3.0308,2.527726979587713
Malatya,Arapgir,759.3166666666666,167.262971594632,516.7,1030.7,0.2513191161616162,0.28283636363636366,0.02140683513613368,0.2408686615520982,0.42441588806550884,0.40005684689911925,0.7591313384479018,3.553,2.527726979587713
Malatya,Arguvan,455.90000000000003,105.74085303230724,308.3,625.0,0.21851944444444446,0.26590833333333336,0.03222353292353391,0.10175902436042424,0.3831935270249109,0.38015954174845534,0.8982409756395757,2.8408,2.527726979587713
Malatya,Battalgazi,509.0333333333333,144.39527231411236,316.2,759.8,0.23662638888888887,0.26005,0.01985754503727506,0.12611944860470087,0.40595018775210245,0.3732736227182435,0.8738805513952992,3.0147,2.527726979587713
Malatya,Darende,370.0833333333333,63.912734776933675,324.2,497.40000000000003,0.14554368686868688,0.15922727272727275,0.012745622645351307,0.062414035516703825,0.2914781875563114,0.2547660034172253,0.9375859644832962,2.0396,2.527726979587713
Malatya,Doğanyol,680.5666666666667,145.0202422652323,488.0,858.2,0.2820686616161616,0.30304000000000003,0.015832026154657827,0.20476357856771707,0.46306166706877655,0.4238043184409418,0.7952364214322829,3.6481,2.527726979587713
Malatya,Doğanşehir,617.5333333333333,150.54400906933049,469.2,872.1,0.28271111111111114,0.31426666666666664,0.022034779747447397,0.17586422960540385,0.46386909237655166,0.43700020765502623,0.8241357703945962,3.5769,2.527726979587713
Malatya,Hekimhan,463.90000000000003,68.75387989051966,378.8,584.2,0.17362222222222223,0.19291666666666665,0.014425097406436637,0.10542684231439312,0.326767062756506,0.2943647127504104,0.8945731576856069,2.4282,2.527726979587713
Malatya,Kale,436.93333333333334,108.41517728928302,302.4,627.4,0.1589875,0.20467500000000002,0.028802352213934825,0.09306323929455633,0.3083742627195023,0.30818552605286975,0.9069367607054437,2.3298,2.527726979587713
Malatya,Kuluncak,427.65000000000003,65.97792812751851,363.5,551.4,0.16808749999999997,0.1897818181818182,0.01553502791946888,0.08880704221047162,0.3198110688163466,0.2906799936314376,0.9111929577895284,2.3313,2.527726979587713
Malatya,Pütürge,707.3000000000001,152.0916565758951,498.8,918.2,0.3161737626262626,0.33713000000000004,0.015530823594059495,0.21702020356389642,0.5059246810430418,0.463873902464826,0.7829797964361036,3.964,2.527726979587713
Malatya,Yazıhan,383.55,110.13393210087433,238.4,560.5,0.24945277777777777,0.2901916666666667,0.02593388370595646,0.06858819573921814,0.4220702891416564,0.4087023128068299,0.9314118042607819,2.9568,2.527726979587713
Malatya,Yeşilyurt,470.90000000000003,143.85958431748648,274.3,716.6,0.2252847222222222,0.25503333333333333,0.020536055296225476,0.1086361830241159,0.3916960731936729,0.3673770035771517,0.8913638169758841,2.8776,2.527726979587713
Manisa,Ahmetli,506.1666666666667,152.88100819482673,340.4,770.1,0.472985101010101,0.4843916666666667,0.007665255704196268,0.1248051471711954,0.7030038976235471,0.6369661208865695,0.8751948528288046,4.8743,5.433581664402181
Manisa,Akhisar,538.9166666666666,142.47151879118388,359.9,757.3,0.3820492424242424,0.3995166666666667,0.017136768489175738,0.13982027692025548,0.58871644906349,0.5372035528599582,0.8601797230797446,4.213,5.433581664402181
Manisa,Alaşehir,422.43333333333334,105.97791593849476,315.5,599.9,0.4017875,0.42086666666666667,0.015467655993861648,0.08641531925298772,0.6135233308858535,0.5622984668790233,0.9135846807470123,4.1879,5.433581664402181
Manisa,Demirci,646.8000000000001,160.93606183823437,490.2,886.4,0.3572078282828283,0.3752,0.011581101660544659,0.18928233028700672,0.5574959615132967,0.5086216016079551,0.8107176697129933,4.1885,5.433581664402181
Manisa,Gölmarmara,527.4833333333333,145.6533201360912,367.5,765.0,0.4119397727272727,0.428175,0.016673747247682943,0.13457835376104163,0.6262826248005896,0.5708887243320756,0.8654216462389583,4.4311,5.433581664402181
Manisa,Gördes,540.3333333333334,140.932276880304,385.3,728.9,0.43185138888888885,0.44774166666666665,0.010456847061278205,0.14046978634960416,0.6513073822857758,0.593887497992015,0.8595302136503958,4.6103,5.433581664402181
Manisa,Kula,485.7166666666667,110.1143844675466,387.3,682.7,0.35251666666666664,0.3899416666666667,0.029556738750335043,0.11542928752636243,0.551600147692088,0.5259490422401668,0.8845707124736376,3.9381,5.433581664402181
Manisa,Köprübaşı,562.3000000000001,170.46159684808774,411.4,860.0,0.35734722222222226,0.38485833333333336,0.02046952454712089,0.1505410031482104,0.5576711506842774,0.519974062711818,0.8494589968517896,4.0764,5.433581664402181
Manisa,Kırkağaç,639.0666666666666,132.5666876204828,469.7,842.2,0.42936992424242426,0.45275999999999994,0.019417396575445833,0.18573677293150342,0.6481886976706341,0.5997860761427882,0.8142632270684966,4.7665,5.433581664402181
Manisa,Salihli,436.93333333333334,97.07285236700665,353.3,583.9,0.42939583333333337,0.44553333333333334,0.00861289206493511,0.09306323929455633,0.6482212600056751,0.5912918101641258,0.9069367607054437,4.4253,5.433581664402181
Manisa,Saruhanlı,540.6,126.90888069792436,365.1,739.9,0.3926362373737374,0.415075,0.016524463543863024,0.1405920469480698,0.6020220983366377,0.5554909082360685,0.8594079530519302,4.3122,5.433581664402181
Manisa,Sarıgöl,341.8333333333333,77.72208609312199,222.6,430.8,0.4041406565656566,0.4255333333333333,0.01576072549134296,0.049462053366751205,0.6164807589470547,0.5677836939870157,0.9505379466332488,4.0828,5.433581664402181
Manisa,Selendi,452.98333333333335,121.96598569546617,373.0,677.3,0.2985857323232323,0.33865833333333334,0.021016084101440756,0.1004217990647064,0.48382018739456056,0.4656703143426935,0.8995782009352936,3.46,5.433581664402181
Manisa,Soma,692.35,183.52219211855552,503.5,992.0,0.43337193602693597,0.4538166666666667,0.01736235660304242,0.21016596876241705,0.6532183935801668,0.6010280882808122,0.7898340312375829,4.8771,5.433581664402181
Manisa,Turgutlu,548.6,129.49730499126227,394.1,764.3,0.383342297979798,0.39740833333333336,0.008265697485184806,0.14425986490203865,0.5903415507845161,0.5347254056129546,0.8557401350979613,4.2309,5.433581664402181
Manisa,Yunusemre,600.0500000000001,165.22740390141098,349.6,852.6,0.40177979797979796,0.41752727272727275,0.013757245387725568,0.16784851911850107,0.6135136510494135,0.5583733238446028,0.8321514808814989,4.465,5.433581664402181
Manisa,Şehzadeler,600.0500000000001,165.22740390141098,349.6,852.6,0.4238257575757576,0.442175,0.013163827194958665,0.16784851911850107,0.6412208340293973,0.5873444056560527,0.8321514808814989,4.6477,5.433581664402181
Mardin,Artuklu,593.1166666666667,202.93972914800756,326.0,937.3,0.2089722222222222,0.25786666666666663,0.02779838857986152,0.16466974355839467,0.3711946556711703,0.3707073200355756,0.8353302564416053,2.9881,2.9821533758448133
Mardin,Dargeçit,706.4333333333334,210.62150570790882,425.8,1021.4,0.26297752525252527,0.30388333333333334,0.02598452591542285,0.21662285661888311,0.43906808193038954,0.4247955773397432,0.7833771433811169,3.5836,2.9821533758448133
Mardin,Derik,592.2,183.02779023962455,355.9,896.1,0.25554469696969695,0.29859166666666664,0.030423642031984888,0.16424947275116908,0.42972656370820844,0.41857572160121614,0.8357505272488309,3.3458,2.9821533758448133
Mardin,Kızıltepe,558.3166666666667,163.20088745673738,323.0,818.4,0.3277647727272727,0.3595916666666667,0.020343870608573594,0.14871473545863004,0.5204921684047799,0.49027547594140214,0.85128526454137,3.8433,2.9821533758448133
Mardin,Mazıdağı,497.98333333333335,147.41374992403752,255.3,709.9,0.2598617424242424,0.29639166666666666,0.028838942434200668,0.12105327505578137,0.4351521913757799,0.415989828821734,0.8789467249442187,3.2139,2.9821533758448133
Mardin,Midyat,546.8000000000001,170.93184606737273,326.1,816.9,0.1984436111111111,0.24100833333333335,0.021880895914439133,0.14343460586239568,0.35796238273195524,0.3508919371079532,0.8565653941376044,2.8146,2.9821533758448133
Mardin,Nusaybin,525.15,192.22061023729998,302.1,855.2,0.21777416666666669,0.26524166666666665,0.03491988956884027,0.13350857352446735,0.382256867966369,0.37937593787588497,0.8664914264755327,2.9462,2.9821533758448133
Mardin,Savur,488.26666666666665,144.77984205913012,252.3,692.9,0.2560842171717172,0.29364166666666663,0.026296228956829815,0.11659840449919,0.4304046283165421,0.41275746284738135,0.88340159550081,3.1704,2.9821533758448133
Mardin,Yeşilli,562.6166666666667,189.66840977523555,328.9,904.1,0.2298770202020202,0.27849166666666664,0.02681567571181522,0.1506861876088883,0.3974676359995937,0.3949500648432204,0.8493138123911117,3.1059,2.9821533758448133
Mardin,Ömerli,556.5,180.1686654221538,299.6,842.6,0.26450590909090904,0.31876666666666664,0.028047219039822283,0.14788183513158293,0.44098894232611985,0.442289533794876,0.8521181648684171,3.3866,2.9821533758448133
Mersin,Akdeniz,686.2833333333333,106.06843859823083,524.6,796.6,0.12974646464646464,0.14270833333333333,0.009211861547709334,0.20738454014732396,0.27162436696023273,0.23534954609745679,0.792615459852676,2.4189,1.8768560185945935
Mersin,Anamur,687.5166666666668,102.16630396890487,601.4,875.8,0.14678194444444445,0.161325,0.011102288823915092,0.20794999541522755,0.29303441962135396,0.25723168423898346,0.7920500045847725,2.5609,1.8768560185945935
Mersin,Aydıncık,656.1166666666667,189.82535570009253,499.8,1030.0,0.1889111111111111,0.20814166666666667,0.01912168102404142,0.19355380994589963,0.3459820141475411,0.3122602661902355,0.8064461900541003,2.8589,1.8768560185945935
Mersin,Bozyazı,687.5166666666668,102.16630396890487,601.4,875.8,0.18228333333333335,0.20033333333333334,0.009865363089561829,0.20794999541522755,0.3376522768621106,0.3030823058327554,0.7920500045847725,2.8534,1.8768560185945935
Mersin,Erdemli,572.75,139.86454518569028,427.8,758.1999999999999,0.15688421717171716,0.17719166666666666,0.013416923473550203,0.1553320903505822,0.30573087394215137,0.2758814564061575,0.8446679096494178,2.4712,1.8768560185945935
Mersin,Gülnar,628.2333333333333,151.45245678650002,500.2,910.5,0.3243575757575758,0.3326818181818182,0.010427672808102365,0.18076993611883727,0.5162100309238811,0.4586454837168896,0.8192300638811627,3.8729,1.8768560185945935
Mersin,Mezitli,603.1,112.7940246644298,453.3,725.4,0.1477580808080808,0.16653333333333334,0.014431367364840296,0.16924687471345168,0.2942612198757482,0.26335358949343923,0.8307531252865483,2.4432,1.8768560185945935
Mersin,Mut,279.6333333333333,78.60642891434941,198.7,427.3,0.30103131313131315,0.32225454545454546,0.017721435083025778,0.020944768774643137,0.48689377349304236,0.44638920678273264,0.9790552312253569,3.1571,1.8768560185945935
Mersin,Silifke,532.6999999999999,139.30085426873734,373.2,773.0,0.38268674242424244,0.39319166666666666,0.00838149306636827,0.13697007671852546,0.5895176538862086,0.5297691111189472,0.8630299232814745,4.1918,1.8768560185945935
Mersin,Tarsus,733.4,127.27038932917583,527.7,912.8,0.32095,0.3278,0.007086707039709427,0.22898645963871986,0.5119274173854523,0.4529073662682041,0.7710135403612801,4.0109,1.8768560185945935
Mersin,Toroslar,638.4833333333332,118.29081818411213,492.6,774.4,0.22762184343434344,0.23936666666666664,0.00802332421759285,0.18546932787235984,0.3946333481527775,0.3489623125717487,0.8145306721276402,3.1229,1.8768560185945935
Mersin,Yenişehir,638.4833333333332,118.29081818411213,492.6,774.4,0.16709204545454545,0.1810166666666667,0.011524658821930121,0.18546932787235984,0.31855998962793053,0.2803773836250299,0.8145306721276402,2.6434,1.8768560185945935
Mersin,Çamlıyayla,1086.3999999999999,159.40287324888476,857.3,1311.4,0.44506482323232327,0.49176363636363635,0.026043347752755408,0.39082892685759685,0.6679139192593191,0.6456311768910943,0.6091710731424032,5.6648,1.8768560185945935
Muğla,Bodrum,686.2166666666667,199.9262605729089,520.2,1073.0,0.31631111111111115,0.32837500000000003,0.008102430476692141,0.20735397499770758,0.5060972995033614,0.45358322460829603,0.7926460250022924,3.9103,5.590340607852196
Muğla,Dalaman,825.7333333333332,106.14184220497901,714.6,956.8,0.5144839646464646,0.5299,0.01054401105168256,0.271319191857444,0.7551593324200827,0.6904568802379022,0.728680808142556,5.7287,5.590340607852196
Muğla,Datça,634.3666666666667,197.34637231696624,442.2,1019.3,0.2703752525252525,0.2944833333333333,0.014540460716819173,0.18358192988354674,0.4483654854881388,0.4137467627365014,0.8164180701164533,3.4877,5.590340607852196
Muğla,Fethiye,746.2666666666668,102.05711472830626,626.5,913.0,0.3387440656565657,0.357,0.013235632050980784,0.23488553351468655,0.5342908545929972,0.4872292158867849,0.7651144664853134,4.2009,5.590340607852196
Muğla,Kavaklıdere,655.6166666666667,130.70930214283402,530.9,890.7,0.5602652777777778,0.574075,0.013333951461366362,0.1933245713237766,0.8126969149631311,0.7423804318440942,0.8066754286762234,5.8185,5.590340607852196
Muğla,Köyceğiz,1345.3,236.43597019066289,1009.9,1615.0,0.304457702020202,0.3533909090909091,0.026996496713581154,0.5095286853929148,0.4912000312221197,0.4829870694675519,0.49047131460708515,4.9597,5.590340607852196
Muğla,Marmaris,968.9166666666666,171.73588345673917,802.6,1273.7,0.3821469696969697,0.4204818181818182,0.03035685638103596,0.336965491946083,0.5888392719061885,0.5618461137344032,0.6630345080539171,4.9528,5.590340607852196
Muğla,Menteşe,1202.5666666666666,285.97627640534574,881.0,1586.1,0.4726594696969697,0.49247272727272723,0.014983139527439304,0.4440887000641867,0.702594646833729,0.6464646464646463,0.5559112999358133,6.0089,5.590340607852196
Muğla,Milas,687.4499999999999,133.66487571535018,517.6,817.3,0.4625847222222222,0.47694166666666665,0.011555873226135615,0.20791943026561108,0.6899327860267666,0.6282093476105958,0.7920805697343889,5.0888,5.590340607852196
Muğla,Ortaca,1115.1,145.99545198395737,965.0,1332.2,0.5120448232323233,0.5288727272727273,0.010914924023598368,0.4039872237674602,0.7520938392996083,0.6892494179069869,0.5960127762325398,6.1769,5.590340607852196
Muğla,Seydikemer,704.3833333333333,82.66872242067534,597.4,775.2,0.5120180555555556,0.5234833333333334,0.012259275497543519,0.21568297826817856,0.7520601979008329,0.6829146929644128,0.7843170217318214,5.505,5.590340607852196
Muğla,Ula,1277.0333333333333,322.5635916632047,905.4,1751.7,0.6151156565656566,0.6356909090909091,0.015500472353259638,0.4782299721857137,0.8816324255714202,0.8148041293074616,0.5217700278142863,7.2708,5.590340607852196
Muğla,Yatağan,603.1666666666666,101.49821016484314,484.1,739.6,0.4399,0.46184166666666665,0.011800599090253362,0.16927743986306806,0.6614228113656314,0.6104607198968777,0.8307225601369319,4.7898,5.590340607852196
Muş,Bulanık,487.0333333333333,76.43817545354328,402.2,591.4,0.24832487373737375,0.31766363636363637,0.05489542549451833,0.11603294923128644,0.42065274850364004,0.44099302556935055,0.8839670507687135,3.181,3.1941485339755333
Muş,Hasköy,675.2333333333333,76.35804258011508,558.0,773.2,0.30317252525252525,0.3827909090909091,0.055841921208841475,0.20231836659840446,0.4895848314977144,0.5175440002479038,0.7976816334015955,3.9463,3.1941485339755333
